timestamp,cwnd_before_adj,ack_received,timeout_occurred,loss_indicator,target_cwnd_after_adj
656,22.045454545454547,0,0,0,22.045454545454547
657,22.045454545454547,0,0,0,22.045454545454547
658,22.045454545454547,0,0,0,22.045454545454547
659,22.045454545454547,0,0,0,22.045454545454547
660,22.045454545454547,0,0,0,22.045454545454547
661,22.045454545454547,0,0,0,22.045454545454547
662,22.045454545454547,0,0,0,22.045454545454547
663,22.045454545454547,0,0,0,22.045454545454547
664,22.045454545454547,0,0,0,22.045454545454547
665,22.045454545454547,0,0,0,22.045454545454547
666,22.045454545454547,0,0,0,22.045454545454547
667,22.045454545454547,0,0,0,22.045454545454547
668,22.045454545454547,0,0,0,22.045454545454547
669,22.045454545454547,0,0,0,22.045454545454547
670,22.045454545454547,0,0,0,22.045454545454547
671,22.045454545454547,0,0,0,22.045454545454547
672,22.045454545454547,0,0,0,22.045454545454547
673,22.045454545454547,0,0,0,22.045454545454547
674,22.045454545454547,0,0,0,22.045454545454547
675,22.045454545454547,0,0,0,22.045454545454547
676,22.045454545454547,0,0,0,22.045454545454547
677,22.045454545454547,0,0,0,22.045454545454547
678,22.045454545454547,0,0,0,22.045454545454547
679,22.045454545454547,0,0,0,22.045454545454547
680,22.045454545454547,0,0,0,22.045454545454547
681,22.045454545454547,0,0,0,22.045454545454547
682,22.045454545454547,0,0,0,22.045454545454547
683,22.045454545454547,0,0,0,22.045454545454547
684,22.045454545454547,0,0,0,22.045454545454547
685,22.045454545454547,0,0,0,22.045454545454547
686,22.045454545454547,0,0,0,22.045454545454547
687,22.045454545454547,0,0,0,22.045454545454547
688,22.045454545454547,0,0,0,22.045454545454547
689,22.045454545454547,0,0,0,22.045454545454547
690,22.045454545454547,0,0,0,22.045454545454547
691,22.045454545454547,0,0,0,22.045454545454547
692,22.045454545454547,0,0,0,22.045454545454547
693,22.045454545454547,0,0,0,22.045454545454547
694,22.045454545454547,0,0,0,22.045454545454547
695,22.045454545454547,0,0,0,22.045454545454547
696,22.045454545454547,0,0,0,22.045454545454547
697,22.045454545454547,0,0,0,22.045454545454547
698,22.045454545454547,0,0,0,22.045454545454547
699,22.045454545454547,0,0,0,22.045454545454547
700,22.045454545454547,0,0,0,22.045454545454547
701,22.045454545454547,0,0,0,22.045454545454547
702,22.045454545454547,0,0,0,22.045454545454547
703,22.045454545454547,0,0,0,22.045454545454547
704,22.045454545454547,0,0,0,22.045454545454547
705,22.045454545454547,0,0,0,22.045454545454547
706,22.045454545454547,0,0,0,22.045454545454547
707,22.045454545454547,0,0,0,22.045454545454547
708,22.045454545454547,0,0,0,22.045454545454547
709,22.045454545454547,0,0,0,22.045454545454547
710,22.045454545454547,0,0,0,22.045454545454547
711,22.045454545454547,0,0,0,22.045454545454547
712,22.045454545454547,0,0,0,22.045454545454547
713,22.045454545454547,0,0,0,22.045454545454547
714,22.045454545454547,0,0,0,22.045454545454547
715,22.045454545454547,0,0,0,22.045454545454547
716,22.045454545454547,0,0,0,22.045454545454547
717,22.045454545454547,0,0,0,22.045454545454547
718,22.045454545454547,0,0,0,22.045454545454547
719,22.045454545454547,0,0,0,22.045454545454547
720,22.045454545454547,0,0,0,22.045454545454547
721,22.045454545454547,0,0,0,22.045454545454547
722,22.045454545454547,0,0,0,22.045454545454547
723,22.045454545454547,0,0,0,22.045454545454547
724,22.045454545454547,0,0,0,22.045454545454547
725,22.045454545454547,0,0,0,22.045454545454547
726,22.045454545454547,0,0,0,22.045454545454547
727,22.045454545454547,0,0,0,22.045454545454547
728,22.045454545454547,0,0,0,22.045454545454547
729,22.045454545454547,0,0,0,22.045454545454547
730,22.045454545454547,0,0,0,22.045454545454547
731,22.045454545454547,0,0,0,22.045454545454547
732,22.045454545454547,0,0,0,22.045454545454547
733,22.045454545454547,0,0,0,22.045454545454547
734,22.045454545454547,0,0,0,22.045454545454547
735,22.045454545454547,0,0,0,22.045454545454547
736,22.045454545454547,0,0,0,22.045454545454547
737,22.045454545454547,0,0,0,22.045454545454547
738,22.045454545454547,0,0,0,22.045454545454547
739,22.045454545454547,0,0,0,22.045454545454547
740,22.045454545454547,0,0,0,22.045454545454547
741,22.045454545454547,0,0,0,22.045454545454547
742,22.045454545454547,0,0,0,22.045454545454547
743,22.045454545454547,0,0,0,22.045454545454547
744,22.045454545454547,0,0,0,22.045454545454547
745,22.045454545454547,0,0,0,22.045454545454547
746,22.045454545454547,0,0,0,22.045454545454547
747,22.045454545454547,0,0,0,22.045454545454547
748,22.045454545454547,0,0,0,22.045454545454547
749,22.045454545454547,0,0,0,22.045454545454547
750,22.045454545454547,0,0,0,22.045454545454547
751,22.045454545454547,0,0,0,22.045454545454547
752,22.045454545454547,0,0,0,22.045454545454547
753,22.045454545454547,0,0,0,22.045454545454547
754,22.045454545454547,0,0,0,22.045454545454547
755,22.045454545454547,0,0,0,22.045454545454547
756,22.045454545454547,0,0,0,22.045454545454547
757,22.045454545454547,0,0,0,22.045454545454547
758,22.045454545454547,0,0,0,22.045454545454547
759,22.045454545454547,0,0,0,22.045454545454547
760,22.045454545454547,0,0,0,22.045454545454547
761,22.045454545454547,0,0,0,22.045454545454547
762,22.045454545454547,0,0,0,22.045454545454547
763,22.045454545454547,0,0,0,22.045454545454547
764,22.045454545454547,0,0,0,22.045454545454547
765,22.045454545454547,0,0,0,22.045454545454547
766,22.045454545454547,0,0,0,22.045454545454547
767,22.045454545454547,0,0,0,22.045454545454547
768,22.045454545454547,0,0,0,22.045454545454547
769,22.045454545454547,0,0,0,22.045454545454547
770,22.045454545454547,0,0,0,22.045454545454547
771,22.045454545454547,0,0,0,22.045454545454547
772,22.045454545454547,0,0,0,22.045454545454547
773,22.045454545454547,0,0,0,22.045454545454547
774,22.045454545454547,0,0,0,22.045454545454547
775,22.045454545454547,0,0,0,22.045454545454547
776,22.045454545454547,0,0,0,22.045454545454547
777,22.045454545454547,0,0,0,22.045454545454547
778,22.045454545454547,0,0,0,22.045454545454547
779,22.045454545454547,0,0,0,22.045454545454547
780,22.045454545454547,0,0,0,22.045454545454547
781,22.045454545454547,0,0,0,22.045454545454547
782,22.045454545454547,0,0,0,22.045454545454547
783,22.045454545454547,0,0,0,22.045454545454547
784,22.045454545454547,0,0,0,22.045454545454547
785,22.045454545454547,0,0,0,22.045454545454547
786,22.045454545454547,0,0,0,22.045454545454547
787,22.045454545454547,0,0,0,22.045454545454547
788,22.045454545454547,0,0,0,22.045454545454547
789,22.045454545454547,0,0,0,22.045454545454547
790,22.045454545454547,0,0,0,22.045454545454547
791,22.045454545454547,0,0,0,22.045454545454547
792,22.045454545454547,0,0,0,22.045454545454547
793,22.045454545454547,0,0,0,22.045454545454547
794,22.045454545454547,0,0,0,22.045454545454547
795,22.045454545454547,0,0,0,22.045454545454547
796,22.045454545454547,0,0,0,22.045454545454547
797,22.045454545454547,0,0,0,22.045454545454547
798,22.045454545454547,0,0,0,22.045454545454547
799,22.045454545454547,0,0,0,22.045454545454547
800,22.045454545454547,0,0,0,22.045454545454547
801,22.045454545454547,0,0,0,22.045454545454547
802,22.045454545454547,0,0,0,22.045454545454547
803,22.045454545454547,0,0,0,22.045454545454547
804,22.045454545454547,0,0,0,22.045454545454547
805,22.045454545454547,0,0,0,22.045454545454547
806,22.045454545454547,0,0,0,22.045454545454547
807,22.045454545454547,0,0,0,22.045454545454547
808,22.045454545454547,0,0,0,22.045454545454547
809,22.045454545454547,0,0,0,22.045454545454547
810,22.045454545454547,0,0,0,22.045454545454547
811,22.045454545454547,0,0,0,22.045454545454547
812,22.045454545454547,0,0,0,22.045454545454547
813,22.045454545454547,0,0,0,22.045454545454547
814,22.045454545454547,0,0,0,22.045454545454547
815,22.045454545454547,0,0,0,22.045454545454547
816,22.045454545454547,0,0,0,22.045454545454547
817,22.045454545454547,0,0,0,22.045454545454547
818,22.045454545454547,0,0,0,22.045454545454547
819,22.045454545454547,0,0,0,22.045454545454547
820,22.045454545454547,0,0,0,22.045454545454547
821,22.045454545454547,0,0,0,22.045454545454547
822,22.045454545454547,0,0,0,22.045454545454547
823,22.045454545454547,0,0,0,22.045454545454547
824,22.045454545454547,0,0,0,22.045454545454547
825,22.045454545454547,0,0,0,22.045454545454547
826,22.045454545454547,0,0,0,22.045454545454547
827,22.045454545454547,0,0,0,22.045454545454547
828,22.045454545454547,0,0,0,22.045454545454547
829,22.045454545454547,0,0,0,22.045454545454547
830,22.045454545454547,0,0,0,22.045454545454547
831,22.045454545454547,0,0,0,22.045454545454547
832,22.045454545454547,0,0,0,22.045454545454547
833,22.045454545454547,0,0,0,22.045454545454547
834,22.045454545454547,0,0,0,22.045454545454547
835,22.045454545454547,0,0,0,22.045454545454547
836,22.045454545454547,0,0,0,22.045454545454547
837,22.045454545454547,0,0,0,22.045454545454547
838,22.045454545454547,0,0,0,22.045454545454547
839,22.045454545454547,0,0,0,22.045454545454547
840,22.045454545454547,0,0,0,22.045454545454547
841,22.045454545454547,0,0,0,22.045454545454547
842,22.045454545454547,0,0,0,22.045454545454547
843,22.045454545454547,0,0,0,22.045454545454547
844,22.045454545454547,0,0,0,22.045454545454547
845,22.045454545454547,0,0,0,22.045454545454547
846,22.045454545454547,0,0,0,22.045454545454547
847,22.045454545454547,0,0,0,22.045454545454547
848,22.045454545454547,0,0,0,22.045454545454547
849,22.045454545454547,0,0,0,22.045454545454547
850,22.045454545454547,0,0,0,22.045454545454547
851,22.045454545454547,0,0,0,22.045454545454547
852,22.045454545454547,0,0,0,22.045454545454547
853,22.045454545454547,0,0,0,22.045454545454547
854,22.045454545454547,0,0,0,22.045454545454547
855,22.045454545454547,0,0,0,22.045454545454547
856,22.045454545454547,0,0,0,22.045454545454547
857,22.045454545454547,0,0,0,22.045454545454547
858,22.045454545454547,0,0,0,22.045454545454547
859,22.045454545454547,0,0,0,22.045454545454547
860,22.045454545454547,0,0,0,22.045454545454547
861,22.045454545454547,0,0,0,22.045454545454547
862,22.045454545454547,0,0,0,22.045454545454547
863,22.045454545454547,0,0,0,22.045454545454547
864,22.045454545454547,0,0,0,22.045454545454547
865,22.045454545454547,0,0,0,22.045454545454547
866,22.045454545454547,0,0,0,22.045454545454547
867,22.045454545454547,0,0,0,22.045454545454547
868,22.045454545454547,0,0,0,22.045454545454547
869,22.045454545454547,0,0,0,22.045454545454547
870,22.045454545454547,0,0,0,22.045454545454547
871,22.045454545454547,0,0,0,22.045454545454547
872,22.045454545454547,0,0,0,22.045454545454547
873,22.045454545454547,0,0,0,22.045454545454547
874,22.045454545454547,0,0,0,22.045454545454547
875,22.045454545454547,0,0,0,22.045454545454547
876,22.045454545454547,0,0,0,22.045454545454547
877,22.045454545454547,0,0,0,22.045454545454547
878,22.045454545454547,0,0,0,22.045454545454547
879,22.045454545454547,0,0,0,22.045454545454547
880,22.045454545454547,0,0,0,22.045454545454547
881,22.045454545454547,0,0,0,22.045454545454547
882,22.045454545454547,0,0,0,22.045454545454547
883,22.045454545454547,0,0,0,22.045454545454547
884,22.045454545454547,0,0,0,22.045454545454547
885,22.045454545454547,0,0,0,22.045454545454547
886,22.045454545454547,0,0,0,22.045454545454547
887,22.045454545454547,0,0,0,22.045454545454547
888,22.045454545454547,0,0,0,22.045454545454547
889,22.045454545454547,0,0,0,22.045454545454547
890,22.045454545454547,0,0,0,22.045454545454547
891,22.045454545454547,0,0,0,22.045454545454547
892,22.045454545454547,0,0,0,22.045454545454547
893,22.045454545454547,0,0,0,22.045454545454547
894,22.045454545454547,0,0,0,22.045454545454547
895,22.045454545454547,0,0,0,22.045454545454547
896,22.045454545454547,0,0,0,22.045454545454547
897,22.045454545454547,0,0,0,22.045454545454547
898,22.045454545454547,0,0,0,22.045454545454547
899,22.045454545454547,0,0,0,22.045454545454547
900,22.045454545454547,0,0,0,22.045454545454547
901,22.045454545454547,0,0,0,22.045454545454547
902,22.045454545454547,0,0,0,22.045454545454547
903,22.045454545454547,0,0,0,22.045454545454547
904,22.045454545454547,0,0,0,22.045454545454547
905,22.045454545454547,0,0,0,22.045454545454547
906,22.045454545454547,0,0,0,22.045454545454547
907,22.045454545454547,0,0,0,22.045454545454547
908,22.045454545454547,0,0,0,22.045454545454547
909,22.045454545454547,0,0,0,22.045454545454547
910,22.045454545454547,0,0,0,22.045454545454547
911,22.045454545454547,0,0,0,22.045454545454547
912,22.045454545454547,0,0,0,22.045454545454547
913,22.045454545454547,0,0,0,22.045454545454547
914,22.045454545454547,0,0,0,22.045454545454547
915,22.045454545454547,0,0,0,22.045454545454547
916,22.045454545454547,0,0,0,22.045454545454547
917,22.045454545454547,0,0,0,22.045454545454547
918,22.045454545454547,0,0,0,22.045454545454547
919,22.045454545454547,0,0,0,22.045454545454547
920,22.045454545454547,0,0,0,22.045454545454547
921,22.045454545454547,0,0,0,22.045454545454547
922,22.045454545454547,0,0,0,22.045454545454547
923,22.045454545454547,0,0,0,22.045454545454547
924,22.045454545454547,0,0,0,22.045454545454547
925,22.045454545454547,0,0,0,22.045454545454547
926,22.045454545454547,0,0,0,22.045454545454547
927,22.045454545454547,0,0,0,22.045454545454547
928,22.045454545454547,0,0,0,22.045454545454547
929,22.045454545454547,0,0,0,22.045454545454547
930,22.045454545454547,0,0,0,22.045454545454547
931,22.045454545454547,0,0,0,22.045454545454547
932,22.045454545454547,0,0,0,22.045454545454547
933,22.045454545454547,0,0,0,22.045454545454547
934,22.045454545454547,0,0,0,22.045454545454547
935,22.045454545454547,0,0,0,22.045454545454547
936,22.045454545454547,0,0,0,22.045454545454547
937,22.045454545454547,0,0,0,22.045454545454547
938,22.045454545454547,0,0,0,22.045454545454547
939,22.045454545454547,0,0,0,22.045454545454547
940,22.045454545454547,0,0,0,22.045454545454547
941,22.045454545454547,0,0,0,22.045454545454547
942,22.045454545454547,0,0,0,22.045454545454547
943,22.045454545454547,0,0,0,22.045454545454547
944,22.045454545454547,0,0,0,22.045454545454547
945,22.045454545454547,0,0,0,22.045454545454547
946,22.045454545454547,0,0,0,22.045454545454547
947,22.045454545454547,0,0,0,22.045454545454547
948,22.045454545454547,0,0,0,22.045454545454547
949,22.045454545454547,0,0,0,22.045454545454547
950,22.045454545454547,0,0,0,22.045454545454547
951,22.045454545454547,0,0,0,22.045454545454547
952,22.045454545454547,0,0,0,22.045454545454547
953,22.045454545454547,0,0,0,22.045454545454547
954,22.045454545454547,0,0,0,22.045454545454547
955,22.045454545454547,0,0,0,22.045454545454547
956,22.045454545454547,0,0,0,22.045454545454547
957,22.045454545454547,0,0,0,22.045454545454547
958,22.045454545454547,0,0,0,22.045454545454547
959,22.045454545454547,0,0,0,22.045454545454547
960,22.045454545454547,0,0,0,22.045454545454547
961,22.045454545454547,0,0,0,22.045454545454547
962,22.045454545454547,0,0,0,22.045454545454547
963,22.045454545454547,0,0,0,22.045454545454547
964,22.045454545454547,0,0,0,22.045454545454547
965,22.045454545454547,0,0,0,22.045454545454547
966,22.045454545454547,0,0,0,22.045454545454547
967,22.045454545454547,0,0,0,22.045454545454547
968,22.045454545454547,0,0,0,22.045454545454547
969,22.045454545454547,0,0,0,22.045454545454547
970,22.045454545454547,0,0,0,22.045454545454547
971,22.045454545454547,0,0,0,22.045454545454547
972,22.045454545454547,0,0,0,22.045454545454547
973,22.045454545454547,0,0,0,22.045454545454547
974,22.045454545454547,0,0,0,22.045454545454547
975,22.045454545454547,0,0,0,22.045454545454547
976,22.045454545454547,0,0,0,22.045454545454547
977,22.045454545454547,0,0,0,22.045454545454547
978,22.045454545454547,0,0,0,22.045454545454547
979,22.045454545454547,0,0,0,22.045454545454547
980,22.045454545454547,0,0,0,22.045454545454547
981,22.045454545454547,0,0,0,22.045454545454547
982,22.045454545454547,0,0,0,22.045454545454547
983,22.045454545454547,0,0,0,22.045454545454547
984,22.045454545454547,0,0,0,22.045454545454547
985,22.045454545454547,0,0,0,22.045454545454547
986,22.045454545454547,0,0,0,22.045454545454547
987,22.045454545454547,0,0,0,22.045454545454547
988,22.045454545454547,0,0,0,22.045454545454547
989,22.045454545454547,0,0,0,22.045454545454547
990,22.045454545454547,0,0,0,22.045454545454547
991,22.045454545454547,0,0,0,22.045454545454547
992,22.045454545454547,0,0,0,22.045454545454547
993,22.045454545454547,0,0,0,22.045454545454547
994,22.045454545454547,0,0,0,22.045454545454547
995,22.045454545454547,0,0,0,22.045454545454547
996,22.045454545454547,0,0,0,22.045454545454547
997,22.045454545454547,0,0,0,22.045454545454547
998,22.045454545454547,0,0,0,22.045454545454547
999,22.045454545454547,0,0,0,22.045454545454547
1000,22.045454545454547,0,0,0,22.045454545454547
1001,22.045454545454547,0,0,0,22.045454545454547
1002,22.045454545454547,0,0,0,22.045454545454547
1003,22.045454545454547,0,0,0,22.045454545454547
1004,22.045454545454547,0,0,0,22.045454545454547
1005,22.045454545454547,0,0,0,22.045454545454547
1006,22.045454545454547,0,0,0,22.045454545454547
1007,22.045454545454547,0,0,0,22.045454545454547
1008,22.045454545454547,0,0,0,22.045454545454547
1009,22.045454545454547,0,0,0,22.045454545454547
1010,22.045454545454547,0,0,0,22.045454545454547
1011,22.045454545454547,0,0,0,22.045454545454547
1012,22.045454545454547,0,0,0,22.045454545454547
1013,22.045454545454547,0,0,0,22.045454545454547
1014,22.045454545454547,0,0,0,22.045454545454547
1015,22.045454545454547,0,0,0,22.045454545454547
1016,22.045454545454547,0,0,0,22.045454545454547
1017,22.045454545454547,0,0,0,22.045454545454547
1018,22.045454545454547,0,0,0,22.045454545454547
1019,22.045454545454547,0,0,0,22.045454545454547
1020,22.045454545454547,0,0,0,22.045454545454547
1021,22.045454545454547,0,0,0,22.045454545454547
1022,22.045454545454547,0,0,0,22.045454545454547
1023,22.045454545454547,0,0,0,22.045454545454547
1024,22.045454545454547,0,0,0,22.045454545454547
1025,22.045454545454547,0,0,0,22.045454545454547
1026,22.045454545454547,0,0,0,22.045454545454547
1027,22.045454545454547,0,0,0,22.045454545454547
1028,22.045454545454547,0,0,0,22.045454545454547
1029,22.045454545454547,0,0,0,22.045454545454547
1030,22.045454545454547,0,0,0,22.045454545454547
1031,22.045454545454547,0,0,0,22.045454545454547
1032,22.045454545454547,0,0,0,22.045454545454547
1033,22.045454545454547,0,0,0,22.045454545454547
1034,22.045454545454547,0,0,0,22.045454545454547
1035,22.045454545454547,0,0,0,22.045454545454547
1036,22.045454545454547,0,0,0,22.045454545454547
1037,22.045454545454547,0,0,0,22.045454545454547
1038,22.045454545454547,0,0,0,22.045454545454547
1039,22.045454545454547,0,0,0,22.045454545454547
1040,22.045454545454547,0,0,0,22.045454545454547
1041,22.045454545454547,0,0,0,22.045454545454547
1042,22.045454545454547,0,0,0,22.045454545454547
1043,22.045454545454547,0,0,0,22.045454545454547
1044,22.045454545454547,0,0,0,22.045454545454547
1045,22.045454545454547,0,0,0,22.045454545454547
1046,22.045454545454547,0,0,0,22.045454545454547
1047,22.045454545454547,0,0,0,22.045454545454547
1048,22.045454545454547,0,0,0,22.045454545454547
1049,22.045454545454547,0,0,0,22.045454545454547
1050,22.045454545454547,0,0,0,22.045454545454547
1051,22.045454545454547,0,0,0,22.045454545454547
1052,22.045454545454547,0,0,0,22.045454545454547
1053,22.045454545454547,0,0,0,22.045454545454547
1054,22.045454545454547,0,0,0,22.045454545454547
1055,22.045454545454547,0,0,0,22.045454545454547
1056,22.045454545454547,0,0,0,22.045454545454547
1057,22.045454545454547,0,0,0,22.045454545454547
1058,22.045454545454547,0,0,0,22.045454545454547
1059,22.045454545454547,0,0,0,22.045454545454547
1060,22.045454545454547,0,0,0,22.045454545454547
1061,22.045454545454547,0,0,0,22.045454545454547
1062,22.045454545454547,0,0,0,22.045454545454547
1063,22.045454545454547,0,0,0,22.045454545454547
1064,22.045454545454547,0,0,0,22.045454545454547
1065,22.045454545454547,0,0,0,22.045454545454547
1066,22.045454545454547,0,0,0,22.045454545454547
1067,22.045454545454547,0,0,0,22.045454545454547
1068,22.045454545454547,0,0,0,22.045454545454547
1069,22.045454545454547,0,0,0,22.045454545454547
1070,22.045454545454547,0,0,0,22.045454545454547
1071,22.045454545454547,0,0,0,22.045454545454547
1072,22.045454545454547,0,0,0,22.045454545454547
1073,22.045454545454547,0,0,0,22.045454545454547
1074,22.045454545454547,0,0,0,22.045454545454547
1075,22.045454545454547,0,0,0,22.045454545454547
1076,22.045454545454547,0,0,0,22.045454545454547
1077,22.045454545454547,0,0,0,22.045454545454547
1078,22.045454545454547,0,0,0,22.045454545454547
1079,22.045454545454547,0,0,0,22.045454545454547
1080,22.045454545454547,0,0,0,22.045454545454547
1081,22.045454545454547,0,0,0,22.045454545454547
1082,22.045454545454547,0,0,0,22.045454545454547
1083,22.045454545454547,0,0,0,22.045454545454547
1084,22.045454545454547,0,0,0,22.045454545454547
1085,22.045454545454547,0,0,0,22.045454545454547
1086,22.045454545454547,0,0,0,22.045454545454547
1087,22.045454545454547,0,0,0,22.045454545454547
1088,22.045454545454547,0,0,0,22.045454545454547
1089,22.045454545454547,0,0,0,22.045454545454547
1090,22.045454545454547,0,0,0,22.045454545454547
1091,22.045454545454547,0,0,0,22.045454545454547
1092,22.045454545454547,0,0,0,22.045454545454547
1093,22.045454545454547,0,0,0,22.045454545454547
1094,22.045454545454547,0,0,0,22.045454545454547
1095,22.045454545454547,0,0,0,22.045454545454547
1096,22.045454545454547,0,0,0,22.045454545454547
1097,22.045454545454547,0,0,0,22.045454545454547
1098,22.045454545454547,0,0,0,22.045454545454547
1099,22.045454545454547,0,0,0,22.045454545454547
1100,22.045454545454547,0,0,0,22.045454545454547
1101,22.045454545454547,0,0,0,22.045454545454547
1102,22.045454545454547,0,0,0,22.045454545454547
1103,22.045454545454547,0,0,0,22.045454545454547
1104,22.045454545454547,0,0,0,22.045454545454547
1105,22.045454545454547,0,0,0,22.045454545454547
1106,22.045454545454547,0,0,0,22.045454545454547
1107,22.045454545454547,0,0,0,22.045454545454547
1108,22.045454545454547,0,0,0,22.045454545454547
1109,22.045454545454547,0,0,0,22.045454545454547
1110,22.045454545454547,0,0,0,22.045454545454547
1111,22.045454545454547,0,0,0,22.045454545454547
1112,22.045454545454547,0,0,0,22.045454545454547
1113,22.045454545454547,0,0,0,22.045454545454547
1114,22.045454545454547,0,0,0,22.045454545454547
1115,22.045454545454547,0,0,0,22.045454545454547
1116,22.045454545454547,0,0,0,22.045454545454547
1117,22.045454545454547,0,0,0,22.045454545454547
1118,22.045454545454547,0,0,0,22.045454545454547
1119,22.045454545454547,0,0,0,22.045454545454547
1120,22.045454545454547,0,0,0,22.045454545454547
1121,22.045454545454547,0,0,0,22.045454545454547
1122,22.045454545454547,0,0,0,22.045454545454547
1123,22.045454545454547,0,0,0,22.045454545454547
1124,22.045454545454547,0,0,0,22.045454545454547
1125,22.045454545454547,0,0,0,22.045454545454547
1126,22.045454545454547,0,0,0,22.045454545454547
1127,22.045454545454547,0,0,0,22.045454545454547
1128,22.045454545454547,0,0,0,22.045454545454547
1129,22.045454545454547,0,0,0,22.045454545454547
1130,22.045454545454547,0,0,0,22.045454545454547
1131,22.045454545454547,0,0,0,22.045454545454547
1132,22.045454545454547,0,0,0,22.045454545454547
1133,22.045454545454547,0,0,0,22.045454545454547
1134,22.045454545454547,0,0,0,22.045454545454547
1135,22.045454545454547,0,0,0,22.045454545454547
1136,22.045454545454547,0,0,0,22.045454545454547
1137,22.045454545454547,0,0,0,22.045454545454547
1138,22.045454545454547,0,0,0,22.045454545454547
1139,22.045454545454547,0,0,0,22.045454545454547
1140,22.045454545454547,0,0,0,22.045454545454547
1141,22.045454545454547,0,0,0,22.045454545454547
1142,22.045454545454547,0,0,0,22.045454545454547
1143,22.045454545454547,0,0,0,22.045454545454547
1144,22.045454545454547,0,0,0,22.045454545454547
1145,22.045454545454547,0,0,0,22.045454545454547
1146,22.045454545454547,0,0,0,22.045454545454547
1147,22.045454545454547,0,0,0,22.045454545454547
1148,22.045454545454547,0,0,0,22.045454545454547
1149,22.045454545454547,0,0,0,22.045454545454547
1150,22.045454545454547,0,0,0,22.045454545454547
1151,22.045454545454547,0,0,0,22.045454545454547
1152,22.045454545454547,0,0,0,22.045454545454547
1153,22.045454545454547,0,0,0,22.045454545454547
1154,22.045454545454547,0,0,0,22.045454545454547
1155,22.045454545454547,0,0,0,22.045454545454547
1156,22.045454545454547,0,0,0,22.045454545454547
1157,22.045454545454547,0,0,0,22.045454545454547
1158,22.045454545454547,0,0,0,22.045454545454547
1159,22.045454545454547,0,0,0,22.045454545454547
1160,22.045454545454547,0,0,0,22.045454545454547
1161,22.045454545454547,0,0,0,22.045454545454547
1162,22.045454545454547,0,0,0,22.045454545454547
1163,22.045454545454547,0,0,0,22.045454545454547
1164,22.045454545454547,0,0,0,22.045454545454547
1165,22.045454545454547,0,0,0,22.045454545454547
1166,22.045454545454547,0,0,0,22.045454545454547
1167,22.045454545454547,0,0,0,22.045454545454547
1168,22.045454545454547,0,0,0,22.045454545454547
1169,22.045454545454547,0,0,0,22.045454545454547
1170,22.045454545454547,0,0,0,22.045454545454547
1171,22.045454545454547,0,0,0,22.045454545454547
1172,22.045454545454547,0,0,0,22.045454545454547
1173,22.045454545454547,0,0,0,22.045454545454547
1174,22.045454545454547,0,0,0,22.045454545454547
1175,22.045454545454547,0,0,0,22.045454545454547
1176,22.045454545454547,0,0,0,22.045454545454547
1177,22.045454545454547,0,0,0,22.045454545454547
1178,22.045454545454547,0,0,0,22.045454545454547
1179,22.045454545454547,0,0,0,22.045454545454547
1180,22.045454545454547,0,0,0,22.045454545454547
1181,22.045454545454547,0,0,0,22.045454545454547
1182,22.045454545454547,0,0,0,22.045454545454547
1183,22.045454545454547,0,0,0,22.045454545454547
1184,22.045454545454547,0,0,0,22.045454545454547
1185,22.045454545454547,0,0,0,22.045454545454547
1186,22.045454545454547,0,0,0,22.045454545454547
1187,22.045454545454547,0,0,0,22.045454545454547
1188,22.045454545454547,0,0,0,22.045454545454547
1189,22.045454545454547,0,0,0,22.045454545454547
1190,22.045454545454547,0,0,0,22.045454545454547
1191,22.045454545454547,0,0,0,22.045454545454547
1192,22.045454545454547,0,0,0,22.045454545454547
1193,22.045454545454547,0,0,0,22.045454545454547
1194,22.045454545454547,0,0,0,22.045454545454547
1195,22.045454545454547,0,0,0,22.045454545454547
1196,22.045454545454547,0,0,0,22.045454545454547
1197,22.045454545454547,0,0,0,22.045454545454547
1198,22.045454545454547,0,0,0,22.045454545454547
1199,22.045454545454547,0,0,0,22.045454545454547
1200,22.045454545454547,0,0,0,22.045454545454547
1201,22.045454545454547,0,0,0,22.045454545454547
1202,22.045454545454547,0,0,0,22.045454545454547
1203,22.045454545454547,0,0,0,22.045454545454547
1204,22.045454545454547,0,0,0,22.045454545454547
1205,22.045454545454547,0,0,0,22.045454545454547
1206,22.045454545454547,0,0,0,22.045454545454547
1207,22.045454545454547,0,0,0,22.045454545454547
1208,22.045454545454547,0,0,0,22.045454545454547
1209,22.045454545454547,0,0,0,22.045454545454547
1210,22.045454545454547,0,0,0,22.045454545454547
1211,22.045454545454547,0,0,0,22.045454545454547
1212,22.045454545454547,0,0,0,22.045454545454547
1213,22.045454545454547,0,0,0,22.045454545454547
1214,22.045454545454547,0,0,0,22.045454545454547
1215,22.045454545454547,0,0,0,22.045454545454547
1216,22.045454545454547,0,0,0,22.045454545454547
1217,22.045454545454547,0,0,0,22.045454545454547
1218,22.045454545454547,0,0,0,22.045454545454547
1219,22.045454545454547,0,0,0,22.045454545454547
1220,22.045454545454547,0,0,0,22.045454545454547
1221,22.045454545454547,0,0,0,22.045454545454547
1222,22.045454545454547,0,0,0,22.045454545454547
1223,22.045454545454547,0,0,0,22.045454545454547
1224,22.045454545454547,0,0,0,22.045454545454547
1225,22.045454545454547,0,0,0,22.045454545454547
1226,22.045454545454547,0,0,0,22.045454545454547
